id,name,ability,ability_1,ability_2,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,total,generation
341,corphish,hypercutter,shellarmor,adapt,water,,43,80,65,50,35,35,308,3
342,crawdaunt,hypercutter,shellarmor,adapt,water,dark,63,120,85,90,55,55,468,3
343,baltoy,levitate,,,ground,psychic,40,40,55,40,70,55,300,3
344,claydol,levitate,,,ground,psychic,60,70,105,70,120,75,500,3
345,lileep,suctioncups,stormdrain,,rock,grass,66,41,77,61,87,23,355,3
346,cradily,suctioncups,stormdrain,,rock,grass,86,81,97,81,107,43,495,3
347,anorith,battlearmor,swiftswim,,rock,bug,45,95,50,40,50,75,355,3
348,armaldo,battlearmor,swiftswim,,rock,bug,75,125,100,70,80,45,495,3
349,feebas,swiftswim,oblivious,adapt,water,,20,15,20,10,55,80,200,3
350,milotic,marvelscale,competitive,cutecharm,water,,95,60,79,100,125,81,540,3
351,castform,forecast,,,normal,,70,70,70,70,70,70,420,3
352,kecleon,colorchange,protean,,normal,,60,90,70,60,120,40,440,3
353,shuppet,insomnia,frisk,cursedbody,ghost,,44,75,35,63,33,45,295,3
354,banette,insomnia,frisk,cursedbody,ghost,,64,115,65,83,63,65,455,3
355,duskull,levitate,frisk,,ghost,,20,40,90,30,90,25,295,3
356,dusclops,pressure,frisk,,ghost,,40,70,130,60,130,25,455,3
357,tropius,chlorophyll,solarpower,harvest,grass,flying,99,68,83,72,87,51,460,3
358,chimecho,levitate,,,psychic,,75,50,80,95,90,65,455,3
359,absol,pressure,superluck,justified,dark,,65,130,60,75,60,75,465,3
360,wynaut,shadowtag,telepathy,,psychic,,95,23,48,23,48,23,260,3
361,snorunt,innerfocus,icebody,moody,ice,,50,50,50,50,50,50,300,3
362,glalie,innerfocus,icebody,moody,ice,,80,80,80,80,80,80,480,3
363,spheal,thickfat,icebody,oblivious,ice,water,70,40,50,55,50,25,290,3
364,sealeo,thickfat,icebody,oblivious,ice,water,90,60,70,75,70,45,410,3
365,walrein,thickfat,icebody,oblivious,ice,water,110,80,90,95,90,65,530,3
366,clamperl,shellarmor,rattled,,water,,35,64,85,74,55,32,345,3
367,huntail,swiftswim,waterveil,,water,,55,104,105,94,75,52,485,3
368,gorebyss,swiftswim,hydration,,water,,55,84,105,114,75,52,485,3
369,relicanth,swiftswim,rockhead,sturdy,water,rock,100,90,130,45,65,55,485,3
370,luvdisc,swiftswim,hydration,,water,,43,30,55,40,65,97,330,3
371,bagon,rockhead,sheerforce,,dragon,,45,75,60,40,30,50,300,3
372,shelgon,rockhead,overcoat,,dragon,,65,95,100,60,50,50,420,3
373,salamence,intimidate,moxie,,dragon,flying,95,135,80,110,80,100,600,3
374,beldum,clearbody,lightmetal,,steel,psychic,40,55,80,35,60,30,300,3
375,metang,clearbody,lightmetal,,steel,psychic,60,75,100,55,80,50,420,3
376,metagross,clearbody,lightmetal,,steel,psychic,80,135,130,95,90,70,600,3
377,regirock,clearbody,sturdy,,rock,,80,100,200,50,100,50,580,3
378,regice,clearbody,icebody,,ice,,80,50,100,100,200,50,580,3
379,registeel,clearbody,lightmetal,,steel,,80,75,150,75,150,50,580,3
380,latias,levitate,,,dragon,psychic,80,80,90,110,130,110,600,3
381,latios,levitate,,,dragon,psychic,80,90,80,130,110,110,600,3
382,kyogre,drizzle,,,water,,100,100,90,150,140,90,670,3
383,groudon,drought,,,ground,,100,150,140,100,90,90,670,3
384,rayquaza,airlock,,,dragon,flying,105,150,90,150,90,95,680,3
385,jirachi,serenegrace,,,steel,psychic,100,100,100,100,100,100,600,3
386,deoxys-normal,pressure,,,psychic,,50,150,50,150,50,150,600,3
387,turtwig,overgrow,shellarmor,,grass,,55,68,64,45,55,31,318,4
388,grotle,overgrow,shellarmor,,grass,,75,89,85,55,65,36,405,4
389,torterra,overgrow,shellarmor,,grass,ground,95,109,105,75,85,56,525,4
390,chimchar,blaze,ironfist,,fire,,44,58,44,58,44,61,309,4
391,monferno,blaze,ironfist,,fire,fighting,64,78,52,78,52,81,405,4
392,infernape,blaze,ironfist,,fire,fighting,76,104,71,104,71,108,534,4
393,piplup,torrent,defiant,,water,,53,51,53,61,56,40,314,4
394,prinplup,torrent,defiant,,water,,64,66,68,81,76,50,405,4
395,empoleon,torrent,defiant,,water,steel,84,86,88,111,101,60,530,4
396,starly,keeneye,reckless,,normal,flying,40,55,30,30,30,60,245,4
397,staravia,intimidate,reckless,,normal,flying,55,75,50,40,40,80,340,4
398,staraptor,intimidate,reckless,,normal,flying,85,120,70,50,60,100,485,4
399,bidoof,simple,unaware,moody,normal,,59,45,40,35,40,31,250,4
400,bibarel,simple,unaware,moody,normal,water,79,85,60,55,60,71,410,4
401,kricketot,shedskin,runaway,,bug,,37,25,41,25,41,25,194,4
402,kricketune,swarm,technician,,bug,,77,85,51,55,51,65,384,4
403,shinx,rivalry,intimidate,guts,electric,,45,65,34,40,34,45,263,4
404,luxio,rivalry,intimidate,guts,electric,,60,85,49,60,49,60,363,4
405,luxray,rivalry,intimidate,guts,electric,,80,120,79,95,79,70,523,4
406,budew,naturalcure,poisonpoint,leafguard,grass,poison,40,30,35,50,70,55,280,4
407,roserade,naturalcure,poisonpoint,technician,grass,poison,60,70,65,125,105,90,515,4
408,cranidos,moldbreaker,sheerforce,,rock,,67,125,40,30,30,58,350,4
409,rampardos,moldbreaker,sheerforce,,rock,,97,165,60,65,50,58,495,4
410,shieldon,sturdy,soundproof,,rock,steel,30,42,118,42,88,30,350,4
411,bastiodon,sturdy,soundproof,,rock,steel,60,52,168,47,138,30,495,4
412,burmy,shedskin,overcoat,,bug,,40,29,45,29,45,36,224,4
413,wormadam-plant,anticipation,overcoat,,bug,grass,60,59,85,79,105,36,424,4
414,mothim,swarm,tintedlens,,bug,flying,70,94,50,94,50,66,424,4
415,combee,honeygather,hustle,,bug,flying,30,30,42,30,42,70,244,4
416,vespiquen,pressure,unnerve,,bug,flying,70,80,102,80,102,40,474,4
417,pachirisu,runaway,pickup,voltabsorb,electric,,60,45,70,45,90,95,405,4
418,buizel,swiftswim,waterveil,,water,,55,65,35,60,30,85,330,4
419,floatzel,swiftswim,waterveil,,water,,85,105,55,85,50,115,495,4
420,cherubi,chlorophyll,,,grass,,45,35,45,62,53,35,275,4
421,cherrim,flowergift,,,grass,,70,60,70,87,78,85,450,4
422,shellos,stickyhold,stormdrain,sandforce,water,,76,48,48,57,62,34,325,4
423,gastrodon,stickyhold,stormdrain,sandforce,water,ground,111,83,68,92,82,39,475,4
424,ambipom,technician,pickup,skilllink,normal,,75,100,66,60,66,115,482,4
425,drifloon,aftermath,unburden,flareboost,ghost,flying,90,50,34,60,44,70,348,4
426,drifblim,aftermath,unburden,flareboost,ghost,flying,150,80,44,90,54,80,498,4
427,buneary,runaway,klutz,limber,normal,,55,66,44,44,56,85,350,4
428,lopunny,cutecharm,klutz,limber,normal,,65,76,84,54,96,105,480,4
429,mismagius,levitate,,,ghost,,60,60,60,105,105,105,495,4
430,honchkrow,insomnia,superluck,moxie,dark,flying,100,125,52,105,52,71,505,4
431,glameow,limber,owntempo,keeneye,normal,,49,55,42,42,37,85,310,4
432,purugly,thickfat,owntempo,defiant,normal,,71,82,64,64,59,112,452,4
433,chingling,levitate,,,psychic,,45,30,50,65,50,45,285,4
434,stunky,stench,aftermath,keeneye,poison,dark,63,63,47,41,41,74,329,4
435,skuntank,stench,aftermath,keeneye,poison,dark,103,93,67,71,61,84,479,4
436,bronzor,levitate,heatproof,heavymetal,steel,psychic,57,24,86,24,86,23,300,4
437,bronzong,levitate,heatproof,heavymetal,steel,psychic,67,89,116,79,116,33,500,4
438,bonsly,sturdy,rockhead,rattled,rock,,50,80,95,10,45,10,290,4
439,mime-jr,soundproof,filter,technician,psychic,fairy,20,25,45,70,90,60,310,4
440,happiny,naturalcure,serenegrace,friendguard,normal,,100,5,5,15,65,30,220,4
441,chatot,keeneye,tangledfeet,bigpecks,normal,flying,76,65,45,92,42,91,411,4
442,spiritomb,pressure,infiltrator,,ghost,dark,50,92,108,92,108,35,485,4
443,gible,sandveil,roughskin,,dragon,ground,58,70,45,40,45,42,300,4
444,gabite,sandveil,roughskin,,dragon,ground,68,90,65,50,55,82,410,4
445,garchomp,sandveil,roughskin,,dragon,ground,108,130,95,80,85,102,600,4
446,munchlax,pickup,thickfat,gluttony,normal,,135,85,40,40,85,5,390,4
447,riolu,steadfast,innerfocus,prankster,fighting,,40,70,40,35,40,60,285,4
448,lucario,steadfast,innerfocus,justified,fighting,steel,70,110,70,115,70,90,525,4
449,hippopotas,sandstream,sandforce,,ground,,68,72,78,38,42,32,330,4
450,hippowdon,sandstream,sandforce,,ground,,108,112,118,68,72,47,525,4
451,skorupi,battlearmor,sniper,keeneye,poison,bug,40,50,90,30,55,65,330,4
452,drapion,battlearmor,sniper,keeneye,poison,dark,70,90,110,60,75,95,500,4
453,croagunk,anticipation,dryskin,poisontouch,poison,fighting,48,61,40,61,40,50,300,4
454,toxicroak,anticipation,dryskin,poisontouch,poison,fighting,83,106,65,86,65,85,490,4
455,carnivine,levitate,,,grass,,74,100,72,90,72,46,454,4
456,finneon,swiftswim,stormdrain,waterveil,water,,49,49,56,49,61,66,330,4
457,lumineon,swiftswim,stormdrain,waterveil,water,,69,69,76,69,86,91,460,4
458,mantyke,swiftswim,waterabsorb,waterveil,water,flying,45,20,50,60,120,50,345,4
459,snover,snowwarning,soundproof,,grass,ice,60,62,50,62,60,40,334,4
460,abomasnow,snowwarning,soundproof,,grass,ice,90,92,75,92,85,60,494,4
461,weavile,pressure,pickpocket,,dark,ice,70,120,65,45,85,125,510,4
462,magnezone,magnetpull,sturdy,analytic,electric,steel,70,70,115,130,90,60,535,4
463,lickilicky,owntempo,oblivious,cloudnine,normal,,110,85,95,80,95,50,515,4
464,rhyperior,lightningrod,solidrock,reckless,ground,rock,115,140,130,55,55,40,535,4
465,tangrowth,chlorophyll,leafguard,regenerator,grass,,100,100,125,110,50,50,535,4
466,electivire,motordrive,vitalspirit,,electric,,75,123,67,95,85,95,540,4
467,magmortar,flamebody,vitalspirit,,fire,,75,95,67,125,95,83,540,4
468,togekiss,hustle,serenegrace,superluck,fairy,flying,85,50,95,120,115,80,545,4
469,yanmega,speedboost,tintedlens,frisk,bug,flying,86,76,86,116,56,95,515,4
470,leafeon,leafguard,chlorophyll,,grass,,65,110,130,60,65,95,525,4
471,glaceon,snowcloak,icebody,,ice,,65,60,110,130,95,65,525,4
472,gliscor,hypercutter,sandveil,poisonheal,ground,flying,75,95,125,45,75,95,510,4
473,mamoswine,oblivious,snowcloak,thickfat,ice,ground,110,130,80,70,60,80,530,4
474,porygon-z,adapt,download,analytic,normal,,85,80,70,135,75,90,535,4
475,gallade,steadfast,justified,,psychic,fighting,68,125,65,65,115,80,518,4
476,probopass,sturdy,magnetpull,sandforce,rock,steel,60,55,145,75,150,40,525,4
477,dusknoir,pressure,frisk,,ghost,,45,100,135,65,135,45,525,4
478,froslass,snowcloak,cursedbody,,ice,ghost,70,80,70,80,70,110,480,4
479,rotom,levitate,,,electric,ghost,50,50,77,95,77,91,440,4
480,uxie,levitate,,,psychic,,75,75,130,75,130,95,580,4
481,mesprit,levitate,,,psychic,,80,105,105,105,105,80,580,4
482,azelf,levitate,,,psychic,,75,125,70,125,70,115,580,4
483,dialga,pressure,telepathy,,steel,dragon,100,120,120,150,100,90,680,4
484,palkia,pressure,telepathy,,water,dragon,90,120,100,150,120,100,680,4
485,heatran,flashfire,flamebody,,fire,steel,91,90,106,130,106,77,600,4
486,regigigas,slowstart,,,normal,,110,160,110,80,110,100,670,4
487,giratina-altered,pressure,telepathy,,ghost,dragon,150,100,120,100,120,90,680,4
488,cresselia,levitate,,,psychic,,120,70,120,75,130,85,600,4
489,phione,hydration,,,water,,80,80,80,80,80,80,480,4
490,manaphy,hydration,,,water,,100,100,100,100,100,100,600,4
491,darkrai,baddreams,,,dark,,70,90,90,135,90,125,600,4
492,shaymin-land,naturalcure,,,grass,,100,100,100,100,100,100,600,4
493,arceus,multitype,,,normal,,120,120,120,120,120,120,720,4
494,victini,victorystar,,,psychic,fire,100,100,100,100,100,100,600,5
495,snivy,overgrow,contrary,,grass,,45,45,55,45,55,63,308,5
496,servine,overgrow,contrary,,grass,,60,60,75,60,75,83,413,5
497,serperior,overgrow,contrary,,grass,,75,75,95,75,95,113,528,5
498,tepig,blaze,thickfat,,fire,,65,63,45,45,45,45,308,5
499,pignite,blaze,thickfat,,fire,fighting,90,93,55,70,55,55,418,5
500,emboar,blaze,reckless,,fire,fighting,110,123,65,100,65,65,528,5
501,oshawott,torrent,shellarmor,,water,,55,55,45,63,45,45,308,5
502,dewott,torrent,shellarmor,,water,,75,75,60,83,60,60,413,5
503,samurott,torrent,shellarmor,,water,,95,100,85,108,70,70,528,5
504,patrat,runaway,keeneye,analytic,normal,,45,55,39,35,39,42,255,5
505,watchog,illuminate,keeneye,analytic,normal,,60,85,69,60,69,77,420,5
506,lillipup,vitalspirit,pickup,runaway,normal,,45,60,45,25,45,55,275,5
507,herdier,intimidate,sandrush,scrappy,normal,,65,80,65,35,65,60,370,5
508,stoutland,intimidate,sandrush,scrappy,normal,,85,110,90,45,90,80,500,5
509,purrloin,limber,unburden,prankster,dark,,41,50,37,50,37,66,281,5
510,liepard,limber,unburden,prankster,dark,,64,88,50,88,50,106,446,5
511,pansage,gluttony,overgrow,,grass,,50,53,48,53,48,64,316,5
512,simisage,gluttony,overgrow,,grass,,75,98,63,98,63,101,498,5
513,pansear,gluttony,blaze,None,fire,None,50,53,48,53,48,64,316,5
514,simisear,gluttony,blaze,,fire,,75,98,63,98,63,101,498,5
515,panpour,gluttony,torrent,,water,,50,53,48,53,48,64,316,5
516,simipour,gluttony,torrent,,water,,75,98,63,98,63,101,498,5
517,munna,forewarn,synchronize,telepathy,psychic,,76,25,45,67,55,24,292,5
518,musharna,forewarn,synchronize,telepathy,psychic,,116,55,85,107,95,29,487,5
519,pidove,bigpecks,superluck,rivalry,normal,flying,50,55,50,36,30,43,264,5
520,tranquill,bigpecks,superluck,rivalry,normal,flying,62,77,62,50,42,65,358,5
521,unfezant,bigpecks,superluck,rivalry,normal,flying,80,115,80,65,55,93,488,5
522,blitzle,lightningrod,motordrive,sapsipper,electric,,45,60,32,50,32,76,295,5
523,zebstrika,lightningrod,motordrive,sapsipper,electric,,75,100,63,80,63,116,497,5
524,roggenrola,sturdy,weakarmor,sandforce,rock,,55,75,85,25,25,15,280,5
525,boldore,sturdy,weakarmor,sandforce,rock,,70,105,105,50,40,20,390,5
526,gigalith,sturdy,sandstream,sandforce,rock,,85,135,130,60,80,25,515,5
527,woobat,unaware,klutz,simple,psychic,flying,65,45,43,55,43,72,323,5
528,swoobat,unaware,klutz,simple,psychic,flying,67,57,55,77,55,114,425,5
529,drilbur,sandrush,sandforce,moldbreaker,ground,,60,85,40,30,45,68,328,5
530,excadrill,sandrush,sandforce,moldbreaker,ground,steel,110,135,60,50,65,88,508,5
531,audino,healer,regenerator,klutz,normal,,103,60,86,60,86,50,445,5
532,timburr,guts,sheerforce,ironfist,fighting,,75,80,55,25,35,35,305,5
533,gurdurr,guts,sheerforce,ironfist,fighting,,85,105,85,40,50,40,405,5
534,conkeldurr,guts,sheerforce,ironfist,fighting,,105,140,95,55,65,45,505,5
535,tympole,swiftswim,hydration,waterabsorb,water,,50,50,40,50,40,64,294,5
536,palpitoad,swiftswim,hydration,waterabsorb,water,ground,75,65,55,65,55,69,384,5
537,seismitoad,swiftswim,poisontouch,waterabsorb,water,ground,105,95,75,85,75,74,509,5
538,throh,guts,innerfocus,moldbreaker,fighting,,120,100,85,30,85,45,465,5
539,sawk,sturdy,innerfocus,moldbreaker,fighting,,75,125,75,30,75,85,465,5
540,sewaddle,swarm,chlorophyll,overcoat,bug,grass,45,53,70,40,60,42,310,5
541,swadloon,leafguard,chlorophyll,overcoat,bug,grass,55,63,90,50,80,42,380,5
542,leavanny,swarm,chlorophyll,overcoat,bug,grass,75,103,80,70,80,92,500,5
543,venipede,poisonpoint,swarm,speedboost,bug,poison,30,45,59,30,39,57,260,5
544,whirlipede,poisonpoint,swarm,speedboost,bug,poison,40,55,99,40,79,47,360,5
545,scolipede,poisonpoint,swarm,speedboost,bug,poison,60,100,89,55,69,112,485,5
546,cottonee,prankster,infiltrator,chlorophyll,grass,fairy,40,27,60,37,50,66,280,5
547,whimsicott,prankster,infiltrator,chlorophyll,grass,fairy,60,67,85,77,75,116,480,5
548,petilil,chlorophyll,owntempo,leafguard,grass,,45,35,50,70,50,30,280,5
549,lilligant,chlorophyll,owntempo,leafguard,grass,,70,60,75,110,75,90,480,5
550,basculin-red-striped,reckless,adapt,moldbreaker,water,,70,92,65,80,55,98,460,5
551,sandile,intimidate,moxie,angerpoint,ground,dark,50,72,35,35,35,65,292,5
552,krokorok,intimidate,moxie,angerpoint,ground,dark,60,82,45,45,45,74,351,5
553,krookodile,intimidate,moxie,angerpoint,ground,dark,95,117,80,65,70,92,519,5
554,darumaka,hustle,innerfocus,,fire,,70,90,45,15,45,50,315,5
555,darmanitan-standard,sheerforce,zenmode,,fire,,105,140,55,30,55,95,480,5
556,maractus,waterabsorb,chlorophyll,stormdrain,grass,,75,86,67,106,67,60,461,5
557,dwebble,sturdy,shellarmor,weakarmor,bug,rock,50,65,85,35,35,55,325,5
558,crustle,sturdy,shellarmor,weakarmor,bug,rock,70,105,125,65,75,45,485,5
559,scraggy,shedskin,moxie,intimidate,dark,fighting,50,75,70,35,70,48,348,5
560,scrafty,shedskin,moxie,intimidate,dark,fighting,65,90,115,45,115,58,488,5
561,sigilyph,wonderskin,magicguard,tintedlens,psychic,flying,72,58,80,103,80,97,490,5
562,yamask,mummy,,,ghost,,38,30,85,55,65,30,303,5
563,cofagrigus,mummy,,,ghost,,58,50,145,95,105,30,483,5
564,tirtouga,solidrock,sturdy,swiftswim,water,rock,54,78,103,53,45,22,355,5
565,carracosta,solidrock,sturdy,swiftswim,water,rock,74,108,133,83,65,32,495,5
566,archen,defeatist,,,rock,flying,55,112,45,74,45,70,401,5
567,archeops,defeatist,,,rock,flying,75,140,65,112,65,110,567,5
568,trubbish,stench,stickyhold,aftermath,poison,,50,50,62,40,62,65,329,5
569,garbodor,stench,weakarmor,aftermath,poison,,80,95,82,60,82,75,474,5
570,zorua,illusion,,,dark,,40,65,40,80,40,65,330,5
571,zoroark,illusion,,,dark,,60,105,60,120,60,105,510,5
572,minccino,cutecharm,technician,skilllink,normal,,55,50,40,40,40,75,300,5
573,cinccino,cutecharm,technician,skilllink,normal,,75,95,60,65,60,115,470,5
574,gothita,frisk,competitive,shadowtag,psychic,,45,30,50,55,65,45,290,5
575,gothorita,frisk,competitive,shadowtag,psychic,,60,45,70,75,85,55,390,5
576,gothitelle,frisk,competitive,shadowtag,psychic,,70,55,95,95,110,65,490,5
577,solosis,overcoat,magicguard,regenerator,psychic,,45,30,40,105,50,20,290,5
578,duosion,overcoat,magicguard,regenerator,psychic,,65,40,50,125,60,30,370,5
579,reuniclus,overcoat,magicguard,regenerator,psychic,,110,65,75,125,85,30,490,5
580,ducklett,keeneye,bigpecks,hydration,water,flying,62,44,50,44,50,55,305,5
581,swanna,keeneye,bigpecks,hydration,water,flying,75,87,63,87,63,98,473,5
582,vanillite,icebody,snowcloak,weakarmor,ice,,36,50,50,65,60,44,305,5
583,vanillish,icebody,snowcloak,weakarmor,ice,,51,65,65,80,75,59,395,5
584,vanilluxe,icebody,snowwarning,weakarmor,ice,,71,95,85,110,95,79,535,5
585,deerling,chlorophyll,sapsipper,serenegrace,normal,grass,60,60,50,40,50,75,335,5
586,sawsbuck,chlorophyll,sapsipper,serenegrace,normal,grass,80,100,70,60,70,95,475,5
587,emolga,static,motordrive,,electric,flying,55,75,60,75,60,103,428,5
588,karrablast,swarm,shedskin,noguard,bug,,50,75,45,40,45,60,315,5
589,escavalier,swarm,shellarmor,overcoat,bug,steel,70,135,105,60,105,20,495,5
590,foongus,effectspore,regenerator,,grass,poison,69,55,45,55,55,15,294,5
591,amoonguss,effectspore,regenerator,,grass,poison,114,85,70,85,80,30,464,5
592,frillish,waterabsorb,cursedbody,damp,water,ghost,55,40,50,65,85,40,335,5
593,jellicent,waterabsorb,cursedbody,damp,water,ghost,100,60,70,85,105,60,480,5
594,alomomola,healer,hydration,regenerator,water,,165,75,80,40,45,65,470,5
595,joltik,compoundeyes,unnerve,swarm,bug,electric,50,47,50,57,50,65,319,5
596,galvantula,compoundeyes,unnerve,swarm,bug,electric,70,77,60,97,60,108,472,5
597,ferroseed,ironbarbs,,,grass,steel,44,50,91,24,86,10,305,5
598,ferrothorn,ironbarbs,anticipation,,grass,steel,74,94,131,54,116,20,489,5
599,klink,plus,minus,clearbody,steel,,40,55,70,45,60,30,300,5
600,klang,plus,minus,clearbody,steel,,60,80,95,70,85,50,440,5
601,klinklang,plus,minus,clearbody,steel,,60,100,115,70,85,90,520,5
602,tynamo,levitate,,,electric,,35,55,40,45,40,60,275,5
603,eelektrik,levitate,,,electric,,65,85,70,75,70,40,405,5
604,eelektross,levitate,,,electric,,85,115,80,105,80,50,515,5
605,elgyem,telepathy,synchronize,analytic,psychic,,55,55,55,85,55,30,335,5
606,beheeyem,telepathy,synchronize,analytic,psychic,,75,75,75,125,95,40,485,5
607,litwick,flashfire,flamebody,infiltrator,ghost,fire,50,30,55,65,55,20,275,5
608,lampent,flashfire,flamebody,infiltrator,ghost,fire,60,40,60,95,60,55,370,5
609,chandelure,flashfire,flamebody,infiltrator,ghost,fire,60,55,90,145,90,80,520,5
610,axew,rivalry,moldbreaker,unnerve,dragon,,46,87,60,30,40,57,320,5
611,fraxure,rivalry,moldbreaker,unnerve,dragon,,66,117,70,40,50,67,410,5
612,haxorus,rivalry,moldbreaker,unnerve,dragon,,76,147,90,60,70,97,540,5
613,cubchoo,snowcloak,slushrush,rattled,ice,,55,70,40,60,40,40,305,5
614,beartic,snowcloak,slushrush,swiftswim,ice,,95,130,80,70,80,50,505,5
615,cryogonal,levitate,,,ice,,80,50,50,95,135,105,515,5
616,shelmet,hydration,shellarmor,overcoat,bug,,50,40,85,40,65,25,305,5
617,accelgor,hydration,stickyhold,unburden,bug,,80,70,40,100,60,145,495,5
618,stunfisk,static,limber,sandveil,ground,electric,109,66,84,81,99,32,471,5
619,mienfoo,innerfocus,regenerator,reckless,fighting,,45,85,50,55,50,65,350,5
620,mienshao,innerfocus,regenerator,reckless,fighting,,65,125,60,95,60,105,510,5
621,druddigon,roughskin,sheerforce,moldbreaker,dragon,,77,120,90,60,90,48,485,5
622,golett,ironfist,klutz,noguard,ground,ghost,59,74,50,35,50,35,303,5
623,golurk,ironfist,klutz,noguard,ground,ghost,89,124,80,55,80,55,483,5
624,pawniard,defiant,innerfocus,pressure,dark,steel,45,85,70,40,40,60,340,5
625,bisharp,defiant,innerfocus,pressure,dark,steel,65,125,100,60,70,70,490,5
626,bouffalant,reckless,sapsipper,soundproof,normal,,95,110,95,40,95,55,490,5
627,rufflet,keeneye,sheerforce,hustle,normal,flying,70,83,50,37,50,60,350,5
628,braviary,keeneye,sheerforce,defiant,normal,flying,100,123,75,57,75,80,510,5
629,vullaby,bigpecks,overcoat,weakarmor,dark,flying,70,55,75,45,65,60,370,5
630,mandibuzz,bigpecks,overcoat,weakarmor,dark,flying,110,65,105,55,95,80,510,5
631,heatmor,gluttony,flashfire,whitesmoke,fire,,85,97,66,105,66,65,484,5
632,durant,swarm,hustle,truant,bug,steel,58,109,112,48,48,109,484,5
633,deino,hustle,,,dark,dragon,52,65,50,45,50,38,300,5
634,zweilous,hustle,,,dark,dragon,72,85,70,65,70,58,420,5
635,hydreigon,levitate,,,dark,dragon,92,105,90,125,90,98,600,5
636,larvesta,flamebody,swarm,,bug,fire,55,85,55,50,55,60,360,5
637,volcarona,flamebody,swarm,,bug,fire,85,60,65,135,105,100,550,5
638,cobalion,justified,,,steel,fighting,91,90,129,90,72,108,580,5
639,terrakion,justified,,,rock,fighting,91,129,90,72,90,108,580,5
640,virizion,justified,,,grass,fighting,91,90,72,90,129,108,580,5
641,tornadus-incarnate,prankster,defiant,,flying,,79,115,70,125,80,111,580,5
642,thundurus-incarnate,prankster,defiant,,electric,flying,79,115,70,125,80,111,580,5
643,reshiram,turboblaze,,,dragon,fire,100,120,100,150,120,90,680,5
644,zekrom,teravolt,,,dragon,electric,100,150,120,120,100,90,680,5
645,landorus-incarnate,sandforce,sheerforce,,ground,flying,89,125,90,115,80,101,600,5
646,kyurem,pressure,,,dragon,ice,125,130,90,130,90,95,660,5
647,keldeo-ordinary,justified,,,water,fighting,91,72,90,129,90,108,580,5
648,meloetta-aria,serenegrace,,,normal,psychic,100,77,77,128,128,90,600,5
649,genesect,download,,,bug,steel,71,120,95,120,95,99,600,5
650,chespin,overgrow,bulletproof,,grass,,56,61,65,48,45,38,313,6
651,quilladin,overgrow,bulletproof,,grass,,61,78,95,56,58,57,405,6
652,chesnaught,overgrow,bulletproof,,grass,fighting,88,107,122,74,75,64,530,6
653,fennekin,blaze,magician,,fire,,40,45,40,62,60,60,307,6
654,braixen,blaze,magician,,fire,,59,59,58,90,70,73,409,6
655,delphox,blaze,magician,,fire,psychic,75,69,72,114,100,104,534,6
656,froakie,torrent,protean,,water,,41,56,40,62,44,71,314,6
657,frogadier,torrent,protean,,water,,54,63,52,83,56,97,405,6
658,greninja,torrent,protean,,water,dark,72,95,67,103,71,122,530,6
659,bunnelby,pickup,cheekpouch,hugepower,normal,,38,36,38,32,36,57,237,6
660,diggersby,pickup,cheekpouch,hugepower,normal,ground,85,56,77,50,77,78,423,6
661,fletchling,bigpecks,galewings,,normal,flying,45,50,43,40,38,62,278,6
662,fletchinder,flamebody,galewings,,fire,flying,62,73,55,56,52,84,382,6
663,talonflame,flamebody,galewings,,fire,flying,78,81,71,74,69,126,499,6
664,scatterbug,shielddust,compoundeyes,friendguard,bug,,38,35,40,27,25,35,200,6
665,spewpa,shedskin,friendguard,,bug,,45,22,60,27,30,29,213,6
666,vivillon,shielddust,compoundeyes,friendguard,bug,flying,80,52,50,90,50,89,411,6
667,litleo,rivalry,unnerve,moxie,fire,normal,62,50,58,73,54,72,369,6
668,pyroar,rivalry,unnerve,moxie,fire,normal,86,68,72,109,66,106,507,6
669,flabebe,flowerveil,symbiosis,,fairy,,44,38,39,61,79,42,303,6
670,floette,flowerveil,symbiosis,,fairy,,54,45,47,75,98,52,371,6
671,florges,flowerveil,symbiosis,,fairy,,78,65,68,112,154,75,552,6
672,skiddo,sapsipper,grasspelt,,grass,,66,65,48,62,57,52,350,6
673,gogoat,sapsipper,grasspelt,,grass,,123,100,62,97,81,68,531,6
674,pancham,ironfist,moldbreaker,scrappy,fighting,,67,82,62,46,48,43,348,6
675,pangoro,ironfist,moldbreaker,scrappy,fighting,dark,95,124,78,69,71,58,495,6
676,furfrou,furcoat,,,normal,,75,80,60,65,90,102,472,6
677,espurr,keeneye,infiltrator,owntempo,psychic,,62,48,54,63,60,68,355,6
678,meowstic-male,keeneye,infiltrator,prankster,psychic,,74,48,76,83,81,104,466,6
679,honedge,noguard,,,steel,ghost,45,80,100,35,37,28,325,6
680,doublade,noguard,,,steel,ghost,59,110,150,45,49,35,448,6
681,aegislash-shield,stancechange,,,steel,ghost,60,50,140,50,140,60,500,6
682,spritzee,healer,aromaveil,,fairy,,78,52,60,63,65,23,341,6
683,aromatisse,healer,aromaveil,,fairy,,101,72,72,99,89,29,462,6
684,swirlix,sweetveil,unburden,,fairy,,62,48,66,59,57,49,341,6
685,slurpuff,sweetveil,unburden,,fairy,,82,80,86,85,75,72,480,6
686,inkay,contrary,suctioncups,infiltrator,dark,psychic,53,54,53,37,46,45,288,6
